id,name,category,image_url,price
1,Product 1,Home,https://picsum.photos/seed/PRODUCT1/400/400,29.99
2,Product 2,Electronics,https://picsum.photos/seed/PRODUCT2/400/400,199.99
3,Product 3,Apparel,https://picsum.photos/seed/PRODUCT3/400/400,39.99
4,Product 4,Outdoors,https://picsum.photos/seed/PRODUCT4/400/400,89.99
5,Product 5,Beauty,https://picsum.photos/seed/PRODUCT5/400/400,14.99
6,Product 6,Home,https://picsum.photos/seed/PRODUCT6/400/400,24.99
7,Product 7,Electronics,https://picsum.photos/seed/PRODUCT7/400/400,149.99
8,Product 8,Apparel,https://picsum.photos/seed/PRODUCT8/400/400,49.99
9,Product 9,Outdoors,https://picsum.photos/seed/PRODUCT9/400/400,129.99
10,Product 10,Beauty,https://picsum.photos/seed/PRODUCT10/400/400,19.99
11,Product 11,Home,https://picsum.photos/seed/PRODUCT11/400/400,34.99
12,Product 12,Electronics,https://picsum.photos/seed/PRODUCT12/400/400,249.99
13,Product 13,Apparel,https://picsum.photos/seed/PRODUCT13/400/400,59.99
14,Product 14,Outdoors,https://picsum.photos/seed/PRODUCT14/400/400,79.99
15,Product 15,Beauty,https://picsum.photos/seed/PRODUCT15/400/400,12.99
16,Product 16,Home,https://picsum.photos/seed/PRODUCT16/400/400,27.99
17,Product 17,Electronics,https://picsum.photos/seed/PRODUCT17/400/400,179.99
18,Product 18,Apparel,https://picsum.photos/seed/PRODUCT18/400/400,44.99
19,Product 19,Outdoors,https://picsum.photos/seed/PRODUCT19/400/400,139.99
20,Product 20,Beauty,https://picsum.photos/seed/PRODUCT20/400/400,17.99
21,Product 21,Home,https://picsum.photos/seed/PRODUCT21/400/400,21.99
22,Product 22,Electronics,https://picsum.photos/seed/PRODUCT22/400/400,299.99
23,Product 23,Apparel,https://picsum.photos/seed/PRODUCT23/400/400,31.99
24,Product 24,Outdoors,https://picsum.photos/seed/PRODUCT24/400/400,99.99
25,Product 25,Beauty,https://picsum.photos/seed/PRODUCT25/400/400,15.99
26,Product 26,Home,https://picsum.photos/seed/PRODUCT26/400/400,26.99
27,Product 27,Electronics,https://picsum.photos/seed/PRODUCT27/400/400,219.99
28,Product 28,Apparel,https://picsum.photos/seed/PRODUCT28/400/400,52.99
29,Product 29,Outdoors,https://picsum.photos/seed/PRODUCT29/400/400,109.99
30,Product 30,Beauty,https://picsum.photos/seed/PRODUCT30/400/400,13.99
31,Product 31,Home,https://picsum.photos/seed/PRODUCT31/400/400,32.99
32,Product 32,Electronics,https://picsum.photos/seed/PRODUCT32/400/400,239.99
33,Product 33,Apparel,https://picsum.photos/seed/PRODUCT33/400/400,47.99
34,Product 34,Outdoors,https://picsum.photos/seed/PRODUCT34/400/400,119.99
35,Product 35,Beauty,https://picsum.photos/seed/PRODUCT35/400/400,16.99
36,Product 36,Home,https://picsum.photos/seed/PRODUCT36/400/400,23.99
37,Product 37,Electronics,https://picsum.photos/seed/PRODUCT37/400/400,189.99
38,Product 38,Apparel,https://picsum.photos/seed/PRODUCT38/400/400,42.99
39,Product 39,Outdoors,https://picsum.photos/seed/PRODUCT39/400/400,89.99
40,Product 40,Beauty,https://picsum.photos/seed/PRODUCT40/400/400,18.99
41,Product 41,Home,https://picsum.photos/seed/PRODUCT41/400/400,28.99
42,Product 42,Electronics,https://picsum.photos/seed/PRODUCT42/400/400,259.99
43,Product 43,Apparel,https://picsum.photos/seed/PRODUCT43/400/400,36.99
44,Product 44,Outdoors,https://picsum.photos/seed/PRODUCT44/400/400,94.99
45,Product 45,Beauty,https://picsum.photos/seed/PRODUCT45/400/400,11.99
46,Product 46,Home,https://picsum.photos/seed/PRODUCT46/400/400,25.99
47,Product 47,Electronics,https://picsum.photos/seed/PRODUCT47/400/400,209.99
48,Product 48,Apparel,https://picsum.photos/seed/PRODUCT48/400/400,55.99
49,Product 49,Outdoors,https://picsum.photos/seed/PRODUCT49/400/400,114.99
50,Product 50,Beauty,https://picsum.photos/seed/PRODUCT50/400/400,12.49
51,Product 51,Home,https://picsum.photos/seed/PRODUCT51/400/400,33.49
52,Product 52,Electronics,https://picsum.photos/seed/PRODUCT52/400/400,229.99
53,Product 53,Apparel,https://picsum.photos/seed/PRODUCT53/400/400,46.99
54,Product 54,Outdoors,https://picsum.photos/seed/PRODUCT54/400/400,104.99
55,Product 55,Beauty,https://picsum.photos/seed/PRODUCT55/400/400,19.49
56,Product 56,Home,https://picsum.photos/seed/PRODUCT56/400/400,29.49
57,Product 57,Electronics,https://picsum.photos/seed/PRODUCT57/400/400,189.49
58,Product 58,Apparel,https://picsum.photos/seed/PRODUCT58/400/400,41.99
59,Product 59,Outdoors,https://picsum.photos/seed/PRODUCT59/400/400,111.99
60,Product 60,Beauty,https://picsum.photos/seed/PRODUCT60/400/400,17.49
